date,part,variant,initial_soc_kwh,final_soc_kwh,baseline_plan_cost_yuan,upward_adjustment_cost_yuan,downward_cancellation_refund_yuan,settled_normal_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,final_commitment_kwh,up_kwh,down_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,scenario_count_min
2025-11-20,q43,P1_bias2h,9225.430467323777,10093.895198176466,54949.733550757606,439.76228522650126,223.89849815607755,55165.59733782803,0.0,55165.59733782803,80579.10953743613,80285.71994854748,318.3134303096424,611.7030191982859,0.0,215.24077991564764,23662.025671216325,18384.622535917802,30
2025-11-21,q43,P1_bias2h,10093.895198176466,10791.386110420208,15383.911781186629,764.2668694796835,19.16410761846558,16129.014543047846,0.0,16129.014543047846,36205.26940988613,37049.780738690984,905.175900559971,60.66457175512344,0.0,3459.1598238329157,21571.026458800214,16844.789610608816,30
2025-11-22,q43,P1_bias2h,10791.386110420208,10282.102011081326,15766.670684938508,92.57529813597671,23.080102086975526,15836.16588098751,0.0,15836.16588098751,36098.0132153967,36082.52381409814,62.3954906035591,77.88489190212489,0.0,2381.341701474836,20735.306940499817,17253.95431120984,30
2025-11-23,q43,P1_bias2h,10282.102011081326,9574.087566984603,55368.83669497339,2749.918605057882,1132.8556471333804,56985.89965289789,0.0,56985.89965289789,79616.98991186035,78984.32362438724,2085.160427409758,2717.826714882879,0.0,156.46780682113686,22278.802810104316,18683.043275871547,30
2025-11-24,q43,P1_bias2h,9574.087566984603,8785.700185320215,54996.23227588908,263.12810827020223,718.9660691924007,54540.394314966885,87.44316294026183,54627.837477907146,79575.47144180974,78218.68030108517,202.46360128301342,1559.254742007589,16.551800670123384,125.0647523595423,24514.59101523008,20566.367365834318,30
2025-11-25,q43,P1_bias2h,8785.700185320215,6513.549018088237,57572.501238239805,0.0,1451.2410730776046,56121.2601651622,0.0,56121.2601651622,81460.94140519093,78069.67605540532,0.0,3391.265349785611,0.0,75.62964777238756,20370.115744605555,18544.72980363929,30
2025-11-26,q43,P1_bias2h,6513.549018088237,6318.098194714337,57085.54259392909,2031.877262495232,826.7541181289166,58290.6657382954,0.0,58290.6657382954,81118.78027934763,81183.1683503738,1853.7532877926114,1789.365216766434,0.0,451.20284405121106,21843.180863293604,17868.882240304338,30
2025-11-27,q43,P1_bias2h,6318.098194714337,8306.224130260081,57664.066451922045,2249.377562430396,893.4117224900481,59020.03229186239,0.0,59020.03229186239,83101.7693574337,82698.18502368315,1837.2045452495686,2240.788879000133,0.0,411.6201144116694,24822.941231299916,18317.26905536177,30
2025-11-28,q43,P1_bias2h,8306.224130260081,10594.36290197939,15999.5199724324,400.6672745966448,42.5095802416581,16357.677666787386,0.0,16357.677666787386,39134.7303239358,39552.29414032388,553.350577892327,135.78676150424533,0.0,1889.27088896088,24644.52529902959,17902.74059766659,30
2025-11-29,q43,P1_bias2h,10594.36290197939,9756.399753638283,17010.405484165778,96.30032078132803,301.4222584278938,16805.28354651921,0.0,16805.28354651921,40047.03048266412,39311.14725378011,96.09527558331244,831.9785044673235,0.0,939.554346568171,22085.840214310218,18643.69740709828,30
2025-11-30,q43,P1_bias2h,9756.399753638283,9421.753274701057,58765.16049373266,3232.5137910144967,616.437546197986,61381.236738549174,0.0,61381.236738549174,83123.78630086518,84446.93987886264,2585.679450480209,1262.5258724827543,0.0,31.77218620397707,23534.323194923636,19363.98361893165,30
2025-12-01,q43,P1_bias2h,9421.753274701057,7010.271814280236,63720.71067558954,6037.423409271771,339.5162940146141,69418.61779084669,9652.591624071158,79071.20941491784,83432.04284177258,86805.93302919625,3888.5207910083745,514.6306035847173,2388.0714196237914,1118.7439332001059,20771.926824554408,18995.59404226781,30
2025-12-02,q43,P1_bias2h,7010.271814280236,9377.167178108402,75575.03239184964,2114.028493150943,1696.2124331097402,75992.84845189084,93.62228815539069,76086.47074004622,97380.96540058525,95957.42852666148,1501.926027382754,2925.4629013065223,37.07813392292701,344.6505876724626,25693.896291929548,18681.85016901759,30
2025-12-03,q43,P1_bias2h,9377.167178108402,8181.602037958202,69818.43328157987,2871.6049218163475,1131.2583716730144,71558.77983172321,0.0,71558.77983172321,89940.86938869013,90536.18904771736,2403.7023113232854,1808.3826522960521,0.0,98.24653377251082,22901.06617585983,19625.872228581637,30
2025-12-04,q43,P1_bias2h,8181.602037958202,9080.595406184391,72366.32212722045,0.0,917.5213313144681,71448.80079590599,191.1219387763727,71639.92273468236,93954.31603679588,92255.89867983283,0.0,1698.417356963038,26.924609526165682,317.8523934354856,23077.200602736542,17883.438456813026,30
2025-12-05,q43,P1_bias2h,9080.595406184391,10800.0,20750.240696417946,2202.6404814112066,295.5619280906733,22657.31924973848,983.6249640210178,23640.9442137595,46520.04449973705,47994.3711439732,2383.905398904843,909.5787546686896,308.6963729675324,1027.4050300119272,23245.108785060136,17281.073981464666,30
2025-12-06,q43,P1_bias2h,10800.0,10460.201643834696,22544.35529044163,1127.7278724509415,271.72387523972606,23400.359287652846,0.0,23400.359287652846,47927.7870897963,48551.68217788161,1128.2011052522403,504.30601716694457,0.0,726.0452674713738,23509.60323311758,19348.59713937402,30
2025-12-07,q43,P1_bias2h,10460.201643834696,8098.996579839372,77093.2405590603,0.0,3465.9154045824125,73627.32515447789,289.6161053006891,73916.94125977858,97458.39485716115,90963.51296102311,0.0,6494.8818961380375,35.812551663248314,1557.3377161444412,20602.058442830094,18812.75189628816,30
2025-12-08,q43,P1_bias2h,8098.996579839372,5448.070066360172,71222.62617601697,2708.8790393561085,1777.3959389589786,72154.1092764141,0.0,72154.1092764141,92487.78553207702,90511.60745149085,2095.457951102322,4071.636031688493,0.0,1141.2673484132902,20573.488676537778,19050.359690126872,30
2025-12-09,q43,P1_bias2h,5448.070066360172,3640.8116795099813,70487.97080215692,913.9464399937972,1426.670097040857,69975.24714510987,110.95156134753896,70086.1987064574,92834.5744251105,90046.54185269732,427.39338456649506,3215.425956979693,15.009680918227673,202.78118853715148,21562.361192509976,19092.045114098248,30
2025-12-10,q43,P1_bias2h,3640.8116795099813,7159.472784119608,72542.79842317129,1256.949725959148,557.8144033443178,73241.93374578611,0.0,73241.93374578611,97088.85751265827,97111.04191655561,1087.3616404444488,1065.1772365471056,0.0,203.67485647771537,28173.439996118803,19653.69140270756,30
2025-12-11,q43,P1_bias2h,7159.472784119608,8665.606829356602,70688.60068389037,0.0,1540.5695524413231,69148.03113144905,0.0,69148.03113144905,95905.44792325297,92617.56555381691,0.0,3287.8823694360653,0.0,540.6093181570036,25053.58365761371,18937.882121953808,30
2025-12-12,q43,P1_bias2h,8665.606829356602,10463.303580881227,20706.73598287334,3885.3809425654445,130.61831563816747,24461.498609800616,116.99067611855328,24578.489285919168,46696.952269439236,50643.74292120811,4348.222137871191,401.4314861023106,55.7363869073622,912.3005790057839,23446.516681074732,17373.75143529837,30
2025-12-13,q43,P1_bias2h,10463.303580881227,10100.391885533123,22483.632287966753,871.6682531567377,256.88233691227174,23098.41820421122,0.0,23098.41820421122,48335.22363128982,48472.23513887242,908.9347607331124,771.923253150509,0.0,985.5394645838999,21130.43587772886,17442.27358677367,30
2025-12-14,q43,P1_bias2h,10100.391885533123,4719.275154647289,72280.45156054947,0.0,1034.9523214223914,71245.49923912708,0.0,71245.49923912708,91060.27410714628,89270.66248361912,0.0,1789.611623527159,0.0,1855.8203309077642,18311.18637109793,19675.066018386566,30
2025-12-15,q43,P1_bias2h,4719.275154647289,6940.1942529806865,72258.94052749017,794.4189859645427,5.782252418201516,73047.57726103651,0.0,73047.57726103651,95758.16085671996,96455.10854761218,708.5525342087203,11.60484331649468,0.0,47.669446429647024,25995.020768504353,19057.139633988467,30
2025-12-16,q43,P1_bias2h,6940.1942529806865,9256.70002673487,73874.93686531387,0.0,780.5999698773096,73094.33689543656,0.0,73094.33689543656,98132.40306849143,96584.8900044921,0.0,1547.5130639993286,0.0,166.229134232658,25872.180739722993,18871.61120279687,30
2025-12-17,q43,P1_bias2h,9256.70002673487,7259.526922821755,72478.93519242424,492.84472344489717,1859.101287055264,71112.67862881387,461.58647170093224,71574.2651005148,94081.82272443303,90377.34874851858,229.25536181998712,3933.729337734467,83.2730758161598,36.330711471496656,21209.99915641251,18977.55511021594,30
2025-12-18,q43,P1_bias2h,7259.526922821755,8068.0444111759825,71048.19945233443,354.1225028058568,849.8542560816556,70552.46769905863,0.0,70552.46769905863,94695.40992596514,92925.85555209534,237.45644293210546,2007.0108168019287,0.0,302.52030461341417,23838.96074366552,18581.892462850272,30
2025-12-19,q43,P1_bias2h,8068.0444111759825,9843.898644606812,21088.865688518217,2314.7130246540028,189.46898205663877,23214.109731115583,523.321755027262,23737.431486142843,47361.36051747825,48914.09168842972,2139.6526132215763,586.9214422700983,131.39859161688628,93.13853673547158,23398.377016965227,17354.41657365408,30
2025-12-20,q43,P1_bias2h,9843.898644606812,10102.16000244658,22132.728366862462,0.0,359.04609698093066,21773.68226988153,0.0,21773.68226988153,48638.334804945254,47449.694528112625,0.0,1188.640276832634,0.0,28.2154851301907,22803.63984698237,18238.51305399993,30
2025-12-21,q43,P1_bias2h,10102.16000244658,7881.006629070168,72237.14542931707,1466.5826551058576,1494.6940874750276,72209.0339969479,118.03733332830488,72327.0713302762,94243.72733660412,92409.02992020552,1149.3545194827147,2984.0519358813317,16.31061560830858,1155.4672072091537,22269.10262093039,20037.011158992387,30
2025-12-22,q43,P1_bias2h,7881.006629070168,6883.30830730055,71516.43641001685,0.0,464.82647393024035,71051.6099360866,1060.1315844599349,72111.74152054654,93047.61616202816,92090.80327048336,0.0,956.8128915448018,162.64569665436974,30.833698933103165,22016.403549810348,18731.215364939046,30
2025-12-23,q43,P1_bias2h,6883.30830730055,7267.120492037263,72533.878368641,2061.4633554372645,2121.9551499362997,72473.38657414197,718.6899134844126,73192.07648762639,95849.45446260914,92580.87949593434,1234.0171997912653,4502.592166466061,132.57642984734719,524.9961685436986,24131.243461271646,19200.87623736699,30
2025-12-24,q43,P1_bias2h,7267.120492037263,9228.695148037817,71775.15518347452,0.0,537.577822393437,71237.57736108109,0.0,71237.57736108109,95966.14692395466,94678.94022215065,0.0,1287.2067018040152,0.0,298.4792496799844,25055.1813968605,18529.27974105651,30
2025-12-25,q43,P1_bias2h,9228.695148037817,6737.126979057949,68126.15547145555,3505.781826625165,967.2869713010663,70664.65032677965,0.0,70664.65032677965,89490.45244454475,89889.93400003065,2441.2579860937412,2041.776430607823,0.0,296.8093992992699,21174.144313052344,19393.46824565428,30
2025-12-26,q43,P1_bias2h,6737.126979057949,10466.68880110697,22837.271940798062,1008.7591632111407,221.7621213807805,23624.268982628422,433.0909848389175,24057.35996746734,50761.672356088835,51069.68209686862,1141.0529008103651,833.0431600305769,124.6151936453261,10.569669305781076,25365.7870948985,17189.68190702366,30
2025-12-27,q43,P1_bias2h,10466.68880110697,10286.203632133185,21359.963173908014,3.466017045507074,98.94904153388137,21264.48014941964,0.0,21264.48014941964,47897.67858688357,47535.010930650315,5.063944839662611,367.7316010729333,0.0,276.23097305057934,21486.355489523557,17566.384598590495,30
2025-12-28,q43,P1_bias2h,10286.203632133185,7268.56586869455,69030.9742097578,0.0,1181.034258933098,67849.9399508247,0.0,67849.9399508247,90658.30612467993,88209.05433214988,0.0,2449.251792530057,0.0,309.4380900025803,20032.818311800365,18942.456819653067,30
2025-12-29,q43,P1_bias2h,7268.56586869455,6413.599297278442,69587.71638311594,133.87889907911574,633.3670851734071,69088.22819702166,0.0,69088.22819702166,92320.33871377289,91131.45939184654,88.24276371285293,1277.1220856391851,0.0,244.5029282107834,21750.842690755773,18387.65249378667,30
2025-12-30,q43,P1_bias2h,6413.599297278442,7672.68070217739,70426.68390437867,612.1915770068218,1221.800730131059,69817.07475125443,0.0,69817.07475125443,95569.43594873502,93358.30830094856,441.51289729959,2652.6405450860257,0.0,906.9508555108081,26809.376742256336,20582.421896818574,30
2025-12-31,q43,P1_bias2h,7672.68070217739,8394.866397140424,70552.11934622216,531.53167925554,241.94085017305522,70841.71017530464,0.0,70841.71017530464,94503.59661617709,94432.22555351167,382.5289937832556,453.900056448657,0.0,421.25984124179695,24813.556070893836,19449.01329195727,30
